2021.09.17,1.17737,1.17747,1.1768,1.17708,1115
2021.09.17,1.1769100000000001,1.1773799999999999,1.17689,1.17736,667
2021.09.17,1.17676,1.1770399999999999,1.17664,1.17692,824
2021.09.17,1.1760700000000002,1.17685,1.17604,1.17674,1181
2021.09.17,1.17602,1.17676,1.1759,1.17608,1492
2021.09.17,1.17652,1.17658,1.17593,1.17601,1549
2021.09.17,1.17654,1.17658,1.17642,1.17648,388
2021.09.17,1.17641,1.17687,1.17638,1.1765299999999999,556
2021.09.17,1.17665,1.1769,1.17592,1.17648,74
2021.09.16,1.17686,1.17711,1.17662,1.17686,1106
2021.09.16,1.17536,1.17713,1.1753200000000001,1.17688,3199
2021.09.16,1.17556,1.1757,1.17534,1.1753799999999999,1340
2021.09.16,1.1759600000000001,1.17612,1.17536,1.17554,1314
2021.09.16,1.1763,1.17642,1.17582,1.17594,1537
2021.09.16,1.17626,1.17668,1.1755200000000001,1.17631,3126
2021.09.16,1.17571,1.1768399999999999,1.17536,1.17624,4804
2021.09.16,1.1754799999999999,1.17613,1.1750200000000002,1.17572,5332
2021.09.16,1.17686,1.17696,1.1752,1.1755,7301
2021.09.16,1.1766,1.1774200000000001,1.17654,1.17688,2760
2021.09.16,1.17706,1.17717,1.17616,1.17659,2839
2021.09.16,1.17725,1.17774,1.1766,1.17708,3810
2021.09.16,1.17813,1.17844,1.17719,1.17724,3913
2021.09.16,1.1791399999999999,1.1795,1.1777600000000001,1.17808,4572
2021.09.16,1.18024,1.1807,1.17908,1.17916,3823
2021.09.16,1.18096,1.18117,1.18026,1.18026,1078
2021.09.16,1.1812,1.18124,1.1809,1.18095,590
2021.09.16,1.1818600000000001,1.1819600000000001,1.18118,1.18119,547
2021.09.16,1.18184,1.1819600000000001,1.1816,1.1818799999999998,758
2021.09.16,1.1818799999999998,1.18198,1.18149,1.18182,978
2021.09.16,1.18187,1.18204,1.1815799999999999,1.1818600000000001,924
2021.09.16,1.1819899999999999,1.18203,1.18174,1.1818799999999998,381
2021.09.16,1.18151,1.18205,1.18151,1.18198,606
2021.09.16,1.1816,1.18167,1.18144,1.1816200000000001,80
2021.09.15,1.1816799999999998,1.18179,1.18135,1.18155,574
2021.09.15,1.18074,1.18172,1.18062,1.1817,1277
2021.09.15,1.18084,1.18092,1.18046,1.18076,1346
2021.09.15,1.1803700000000001,1.18111,1.18034,1.18082,1382
2021.09.15,1.1811399999999999,1.1812799999999999,1.1803,1.18036,1794
2021.09.15,1.18185,1.18215,1.1809399999999999,1.18113,3583
2021.09.15,1.18182,1.18226,1.18078,1.1818600000000001,6101
2021.09.15,1.18113,1.1821,1.18086,1.18184,5777
2021.09.15,1.18215,1.18318,1.18072,1.1811399999999999,5987
2021.09.15,1.18274,1.18317,1.1817,1.18213,2984
2021.09.15,1.18244,1.18317,1.18216,1.18276,2278
2021.09.15,1.18261,1.18284,1.18197,1.18246,2952
2021.09.15,1.18164,1.18286,1.1814,1.1826,3103
2021.09.15,1.1807299999999998,1.18184,1.1805299999999999,1.18166,3533
2021.09.15,1.18056,1.18116,1.1799,1.18074,3607
2021.09.15,1.18051,1.18068,1.18006,1.18054,1287
2021.09.15,1.18059,1.1809,1.18042,1.1805,657
2021.09.15,1.1806,1.1809399999999999,1.18054,1.1806,732
2021.09.15,1.18082,1.18096,1.18034,1.18062,1161
2021.09.15,1.18054,1.18118,1.18046,1.18084,931
2021.09.15,1.18022,1.18074,1.18004,1.18052,896
2021.09.15,1.18011,1.18024,1.18004,1.18023,182
2021.09.15,1.18025,1.18069,1.18002,1.1801,632
2021.09.15,1.18039,1.18071,1.18002,1.18028,377
2021.09.14,1.18044,1.1807,1.18035,1.18038,646
2021.09.14,1.18076,1.18079,1.1799899999999999,1.18045,2068
2021.09.14,1.18228,1.18239,1.18074,1.18075,2027
2021.09.14,1.18219,1.1826,1.18182,1.18229,2084
2021.09.14,1.18226,1.18275,1.18208,1.18218,1795
2021.09.14,1.1822,1.1825,1.18177,1.1822700000000002,3048
2021.09.14,1.1827,1.18271,1.18155,1.18222,5906
2021.09.14,1.18414,1.18456,1.18231,1.18272,6796
2021.09.14,1.18096,1.18456,1.18072,1.18413,9091
2021.09.14,1.1803299999999999,1.18124,1.1799899999999999,1.1809399999999999,2758
2021.09.14,1.18145,1.1815200000000001,1.18028,1.18034,2296
2021.09.14,1.1821,1.18242,1.1807,1.18144,2662
2021.09.14,1.1824299999999999,1.18264,1.18204,1.1820899999999999,2538
2021.09.14,1.18147,1.18298,1.18129,1.18244,4041
2021.09.14,1.18129,1.1818,1.1806299999999998,1.1814799999999999,2802
2021.09.14,1.18127,1.1815799999999999,1.1811399999999999,1.1812799999999999,870
2021.09.14,1.18154,1.18174,1.18124,1.18129,543
2021.09.14,1.18169,1.18169,1.18129,1.18156,803
2021.09.14,1.18082,1.1818799999999998,1.18076,1.1817,1095
2021.09.14,1.18082,1.1812,1.18061,1.1808,854
2021.09.14,1.1809399999999999,1.18116,1.18054,1.18084,843
2021.09.14,1.18107,1.18111,1.18089,1.18096,242
2021.09.14,1.18092,1.18121,1.1809100000000001,1.1810399999999999,317
2021.09.14,1.1810200000000002,1.18106,1.18038,1.18099,86
2021.09.13,1.18074,1.1811,1.1807,1.181,590
2021.09.13,1.18034,1.18077,1.1802,1.18072,1842
2021.09.13,1.18026,1.18054,1.18016,1.18036,1638
2021.09.13,1.1807,1.18089,1.18012,1.18024,1690
2021.09.13,1.18088,1.18098,1.18058,1.18071,1583
2021.09.13,1.1809399999999999,1.1816799999999998,1.1803299999999999,1.18086,3295
2021.09.13,1.1799899999999999,1.18106,1.1792200000000002,1.18096,5888
2021.09.13,1.1782299999999999,1.1801,1.1782299999999999,1.17998,4855
2021.09.13,1.17735,1.17864,1.1771200000000002,1.17824,4127
2021.09.13,1.17757,1.17774,1.17698,1.1773799999999999,2499
2021.09.13,1.1791,1.17923,1.1775,1.17756,2675
2021.09.13,1.17892,1.1792799999999999,1.1786299999999998,1.1791200000000002,1770
2021.09.13,1.1786299999999998,1.17909,1.17828,1.17893,2699
2021.09.13,1.1779,1.17878,1.17743,1.17864,3381
2021.09.13,1.17934,1.17949,1.1778600000000001,1.17792,3552
2021.09.13,1.17954,1.17959,1.17875,1.1793200000000001,1613
2021.09.13,1.18049,1.18056,1.17935,1.17956,801
2021.09.13,1.18046,1.18068,1.18028,1.1804700000000001,614
2021.09.13,1.18029,1.18051,1.1802,1.18048,800
2021.09.13,1.1805299999999999,1.1806299999999998,1.1802,1.18028,788
2021.09.13,1.1811399999999999,1.1812799999999999,1.18044,1.18051,754
2021.09.13,1.1812200000000002,1.18126,1.1810100000000001,1.18113,251
2021.09.13,1.1812799999999999,1.1813799999999999,1.18086,1.1812,554
2021.09.13,1.18115,1.18144,1.18115,1.1813799999999999,32
2021.09.10,1.1813200000000001,1.18137,1.18096,1.18107,1255
2021.09.10,1.18156,1.18171,1.18126,1.18131,2551
